files,TA,FA,TR,FR,prec
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_2_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_13_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_23_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_40_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_33_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_30_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_20_r500_s100data.json,5,0,162995,0,1
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_43_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_10_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_1_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_16_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_7_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_36_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_48_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_45_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_26_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_46_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_25_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_28_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_38_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_35_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_4_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_9_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_15_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_18_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_39_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_34_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_24_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_47_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_29_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_14_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_19_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_5_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_8_r500_s100data.json,4,1,162994,1,0.8
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_6_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_17_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_49_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_27_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_44_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_37_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_42_r500_s100data.json,1,4,162991,4,0.2
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_21_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_31_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_11_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_r500_s100data.json,0,5,162990,5,0
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_12_r500_s100data.json,4,1,162994,1,0.8
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_3_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_32_r500_s100data.json,3,2,162993,2,0.6
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_41_r500_s100data.json,2,3,162992,3,0.4
./Speech_risk/outputs/train2/1000/v_tr1000_all_te163_1_o5_s_22_r500_s100data.json,2,3,162992,3,0.4